-37.8523,-38.2248,-38.6058,-39.1483,-39.6573,-40.014,-40.2641,-40.3503,-40.3448,-40.3193,-40.3008,-40.3535,-40.4722,-40.6577,-40.8996,-41.1599,-41.3524,-41.536,-41.6417,-41.6927,-41.7786,-41.8819,-41.9693,-42.0639,-42.1491,-42.2003,-42.169,-42.1122,-42.0685,-42.061,-42.0708,-42.042,-42.0807,-42.1104,-42.0952,-42.1787,-42.1425,-42.2554,-42.2771,-42.2779,-42.3346,-42.5398,-42.5906,-42.8078,-42.8683,-43.0041,-43.0151,-43.0777,-43.0171,-43.139,-42.9444,-42.9587,-42.9296,-43.2261,-43.4881,-43.9206,-44.1433,-44.4673,-44.6643,-44.7423,-44.7677,-44.7685,-44.7377,-44.6633,-44.645,-44.6676,-44.7051,-44.751,-44.7209,-44.6096,-44.3525,-43.6849,-43.1736,-42.6053,-42.0504
-4.89605,-5.78682,-7.03293,-7.62635,-8.56463,-8.75965,-8.72643,-7.94153,-7.62758,-7.1845,-7.10653,-6.81011,-7.02122,-7.47439,-8.10527,-9.00951,-10.1308,-11.0576,-11.598,-11.721,-11.6697,-11.4971,-11.24,-11.138,-11.2918,-11.5344,-11.9359,-12.2855,-12.6036,-12.832,-12.8209,-12.6726,-12.5772,-12.3656,-12.1793,-12.0821,-12.0143,-11.8712,-11.7604,-11.6468,-11.588,-11.5139,-11.5395,-11.3996,-11.3434,-11.1434,-11.0025,-10.8659,-10.7899,-10.8082,-11.1289,-10.8156,-10.7024,-10.6648,-10.4641,-10.0127,-10.0872,-10.4949,-11.261,-12.0313,-12.8414,-12.991,-12.3331,-10.936,-9.12244,-7.60044,-6.57724,-5.72251,-4.89248,-4.21819,-3.99989,-4.24159,-4.72323,-5.37031,-6.12995
29.0701,30.3956,32.0938,33.0194,34.4337,34.7636,34.8016,33.7401,33.1157,32.3787,31.9608,31.4405,31.5803,32.035,32.7231,33.7738,35.093,36.3177,37.0009,37.2784,37.2751,37.1339,36.7262,36.8598,37.1534,37.4885,37.9622,38.3486,38.6978,38.896,39.0931,38.9352,39.0377,38.9689,38.8937,39.0749,39.1362,39.133,39.1761,39.1227,39.1122,39.4389,39.6469,39.8955,40.1175,40.2913,40.4123,40.6544,40.7707,41.2003,41.679,41.463,41.3354,41.5967,41.4634,41.069,41.1323,41.53,41.8906,41.6443,40.846,38.8484,35.77,31.553,28.0859,25.3584,23.0334,20.9716,19.3024,17.9112,17.3448,17.5533,18.4054,19.6557,21.0663
-26.4888,-26.3975,-26.2136,-26.2401,-26.1537,-26.0689,-25.8846,-25.8584,-25.7711,-25.6576,-25.545,-25.3234,-25.3583,-25.4096,-25.5104,-25.6187,-25.7635,-25.8978,-26.0063,-26.0312,-26.33,-26.5657,-26.8452,-27.1484,-27.411,-27.6569,-27.9136,-27.9883,-28.1016,-28.1685,-28.1733,-28.1632,-28.2161,-28.3719,-28.4175,-28.4963,-28.6147,-28.7138,-28.8026,-28.7748,-28.8944,-28.9581,-28.927,-28.8448,-28.7978,-28.6135,-28.6462,-28.4433,-28.5,-28.3205,-28.461,-28.3678,-28.6207,-28.7835,-28.7566,-28.8632,-29.0248,-29.1043,-29.1638,-29.1408,-29.1788,-29.2386,-29.49,-29.4108,-29.3227,-29.3075,-29.3728,-29.4264,-29.5053,-29.7805,-29.8145,-29.9098,-29.7733,-29.7811,-29.5309
-3.62904,-3.57151,-3.6293,-3.50974,-3.49439,-3.49024,-3.54377,-3.58757,-3.62467,-3.6728,-3.72348,-3.70625,-3.64739,-3.54192,-3.43672,-3.38748,-3.22975,-3.13922,-3.03369,-2.87505,-2.65627,-2.49485,-2.41025,-2.42701,-2.52239,-2.5841,-2.70458,-2.82406,-2.8798,-2.90773,-3.01332,-3.17834,-3.29962,-3.42162,-3.61179,-3.76481,-3.80607,-3.85237,-3.85044,-3.95977,-4.04672,-4.08299,-4.12833,-4.19661,-4.19447,-4.31294,-4.37727,-4.5474,-4.638,-4.85209,-4.9182,-5.14037,-4.86736,-5.03286,-5.08417,-5.02434,-4.97327,-4.86465,-4.90936,-4.96077,-5.01085,-4.97081,-4.92261,-5.00862,-5.06805,-5.0852,-4.9794,-4.89866,-4.89796,-5.0363,-5.33203,-5.63681,-5.78588,-5.35686,-5.51947
30.6678,30.6208,30.5687,30.5687,30.5484,30.5644,30.5448,30.7562,30.8754,30.985,31.1684,31.1111,31.3237,31.4715,31.6144,31.8399,31.9772,32.2285,32.3958,32.3264,32.4444,32.4619,32.5625,32.7606,33.0008,33.1398,33.4102,33.4359,33.423,33.3016,33.2409,33.2148,33.1551,33.1759,33.1565,33.0669,32.8737,32.6176,32.2843,31.9816,31.8537,31.6278,31.3307,31.0721,30.6681,30.3128,30.0991,29.8351,29.7221,29.6456,29.7264,29.9691,29.9086,30.429,30.659,31.0131,31.3699,31.645,32.1657,32.5593,33.065,33.2606,34.1087,34.2712,34.5941,34.6585,34.4838,34.0625,33.3377,32.1454,31.3886,30.6745,29.4337,27.7569,26.4349
