-20.6987,-20.9449,-20.7685,-21.092,-20.9065,-21.1209,-21.1929,-21.351,-21.5952,-21.8166,-22.0307,-22.1733,-22.4407,-22.6349,-22.8103,-23.1062,-23.4335,-24.0108,-24.5899,-25.1456,-25.5936,-25.9972,-26.2988,-26.5025,-26.7325,-26.8201,-26.97,-27.1064,-27.3097,-27.5529,-27.7194,-27.7702,-28.0627,-28.2378,-28.4063,-28.6036,-28.7843,-28.8752,-28.8988,-29.0453,-29.1331,-29.293,-29.357,-29.2394,-29.4702,-29.3588,-29.4707,-29.4033,-29.5055,-29.4288,-29.5222,-29.5609,-29.4854,-29.5972,-29.6233,-29.6594,-29.6486,-29.7232,-29.8386,-29.7214,-29.9827,-30.0649,-30.1491,-30.1637,-30.4714,-30.4638,-30.526,-30.6008,-30.6773,-30.7217,-30.7967,-30.8579,-30.9737,-31.1193,-31.2294,-31.3127,-31.4292,-31.5864,-31.6703,-31.8016
-27.5664,-27.6482,-28.4777,-27.6786,-25.933,-24.0035,-22.5188,-21.7469,-21.2922,-21.0969,-20.7985,-20.7596,-20.8492,-20.985,-20.9634,-20.8167,-21.1351,-21.0817,-20.8858,-20.5887,-20.2189,-19.8765,-19.7207,-19.4961,-19.2029,-18.6691,-18.5461,-18.3081,-17.8327,-17.7222,-17.3635,-16.8894,-16.354,-15.8693,-15.5046,-15.2067,-14.9614,-14.6832,-14.5054,-14.2966,-14.1012,-13.8694,-13.6698,-13.6242,-13.4987,-13.4481,-13.2754,-13.1659,-13.1217,-13.1195,-13.0573,-13.0193,-12.8565,-12.7309,-12.629,-12.5773,-12.4982,-12.3704,-12.2364,-12.0332,-11.9905,-11.5903,-11.559,-11.5131,-11.3939,-11.4113,-11.4576,-11.5022,-11.4705,-11.4248,-11.3885,-11.5152,-11.5139,-11.5926,-11.6933,-11.8207,-12.0513,-12.239,-12.4757,-12.6024
32.412,32.246,32.7599,31.8251,29.7464,28.0658,27.016,26.775,26.5603,26.3928,25.8849,25.7058,26.0783,26.5099,26.7189,27.064,27.9647,28.6172,29.2288,29.6946,29.9861,30.2589,30.6596,30.9358,31.1172,30.8383,31.0871,31.2222,31.0345,31.4447,31.5398,31.2616,31.1046,31.0198,30.9621,30.9635,30.9631,30.8119,30.7802,30.7594,30.7041,30.5927,30.4793,30.3879,30.4394,30.3216,30.1761,29.9732,29.9438,29.8805,29.8492,29.8449,29.5978,29.5161,29.4172,29.4041,29.2918,29.1854,29.1531,28.8499,29.0253,28.6727,28.7359,28.7132,28.8929,28.8959,29.0395,29.1748,29.1538,29.2287,29.2435,29.456,29.568,29.7534,29.8967,30.0508,30.3148,30.5773,30.8559,31.0506
-0.525257,-0.515829,-0.423895,-0.370368,-0.369427,-0.369495,-0.267367,-0.109969,-0.0126603,-0.00480755,-0.0745808,-0.12436,-0.287678,-0.540132,-0.731538,-0.99608,-1.18995,-1.45559,-1.67711,-2.03155,-2.3205,-2.6111,-2.89818,-3.16831,-3.39047,-3.61139,-3.75546,-3.91673,-4.00353,-4.07002,-4.17065,-4.29679,-4.47708,-4.62657,-4.79243,-4.97334,-5.15607,-5.38243,-5.6157,-5.79175,-5.94489,-6.09018,-6.23648,-6.35348,-6.4725,-6.61791,-6.77938,-6.87605,-7.00569,-7.0866,-7.14151,-7.18057,-7.28382,-7.34795,-7.37546,-7.43344,-7.48848,-7.58841,-7.70686,-7.80245,-7.92027,-8.00147,-8.08133,-8.1978,-8.24757,-8.39462,-8.49055,-8.64907,-8.78474,-8.91201,-9.05526,-9.19246,-9.33947,-9.53324,-9.69176,-9.85761,-10.0628,-10.2536,-10.4439,-10.6861
-11.9093,-11.2719,-10.8792,-10.099,-10.8403,-11.7868,-10.6233,-8.94505,-7.53824,-7.21179,-7.28889,-7.60854,-7.10612,-6.11218,-4.70908,-3.90769,-3.4607,-3.36155,-3.98696,-4.60387,-5.53342,-6.02328,-6.69199,-5.72739,-4.93907,-3.82391,-2.85554,-1.97498,-1.40974,-1.05689,-1.27713,-1.28954,-1.15713,-0.66157,-0.166306,0.268661,0.607943,0.744002,0.678142,0.408803,0.194552,0.0546731,0.0637263,0.0177979,-0.0123411,0.318932,0.426077,0.344727,0.308888,0.356759,0.444054,0.513138,0.76729,0.884763,1.03966,1.2436,1.3624,1.41721,1.53712,1.86165,2.05757,2.26344,2.36586,2.49152,2.69796,3.07646,3.01448,3.17228,3.35809,3.39055,3.60332,3.63946,3.6902,3.79732,3.89724,3.95894,3.80453,3.67294,3.32215,2.77614
-0.441032,-1.36139,-2.26266,-3.6631,-3.82862,-3.72129,-5.57116,-7.97415,-9.83713,-10.0001,-9.28872,-8.50446,-8.531,-8.95187,-10.2238,-10.9671,-10.9888,-10.6102,-9.75725,-8.75271,-7.35209,-6.37967,-5.27659,-5.78106,-6.1251,-6.83389,-7.4696,-8.03137,-8.42057,-8.66828,-8.37933,-8.31276,-8.27081,-8.61071,-8.91552,-9.13551,-9.25084,-9.1251,-8.78253,-8.26359,-7.78783,-7.37254,-7.09004,-6.75745,-6.43775,-6.50431,-6.36239,-6.07463,-5.83577,-5.69646,-5.63904,-5.55625,-5.63961,-5.60417,-5.60939,-5.68514,-5.63432,-5.49609,-5.40511,-5.53078,-5.48737,-5.51006,-5.43349,-5.32315,-5.32968,-5.44727,-5.14375,-5.06678,-5.08692,-4.95569,-4.97326,-4.7604,-4.53331,-4.41201,-4.29946,-4.14637,-3.74899,-3.36326,-2.76626,-1.89259
