-30.7281,-30.866,-31.2151,-31.1796,-31.677,-32.1571,-30.329,-29.9222,-30.1775,-30.3519,-30.4706,-31.3157,-31.0388,-31.0325,-31.1957,-31.385,-31.5711,-31.5558,-31.6181,-32.3847,-32.7527,-33.1337,-33.5767,-33.9961,-34.3579,-34.6979,-35.0923,-35.4728,-35.9111,-36.3501,-36.9347,-37.313,-37.5419,-38.0004,-38.3266,-38.5586,-38.7343,-38.9601,-39.7084,-40.0644,-40.5045,-40.9081,-41.0372,-41.5832,-42.1138,-42.6303,-43.0445,-43.3962,-43.6032,-44.2358,-44.5053,-44.6681,-44.8796,-45.1107,-45.362,-45.5814,-45.8438,-46.1875,-46.4604,-46.6568,-46.8947,-47.1003,-47.1663,-47.2398,-47.3501,-47.4837,-47.6202,-47.7525,-47.9704,-47.9073,-47.9926,-48.2193,-48.29,-48.4011,-48.4799,-48.3757,-48.4468,-48.4728,-48.5192,-48.5867,-48.5941,-48.6797,-48.7387,-48.5887,-48.3552,-49.1615,-48.9538,-48.9156,-49.1673,-48.987,-49.2624,-49.168,-49.2111,-49.3792,-49.3538,-49.4218,-49.4687,-49.721,-49.5783,-49.7683
0.808871,1.24017,1.70452,2.03276,2.46129,2.83026,2.44773,2.1481,1.69304,1.1843,0.944974,1.10062,1.35555,1.68983,2.0344,2.45673,2.56292,2.6645,2.6302,2.5456,2.29993,1.76726,1.91481,1.75904,1.7565,1.71589,1.81448,1.93189,2.07596,2.09717,1.83753,1.6046,1.34066,0.926033,0.621217,0.121315,-0.0737563,-0.345874,-0.355805,-0.942977,-1.40872,-1.69256,-2.13506,-2.72705,-3.28241,-3.88083,-4.19251,-5.13015,-5.95404,-6.4878,-7.26589,-8.02104,-8.65875,-9.31783,-9.93225,-10.3804,-10.8445,-11.138,-11.4983,-11.8146,-12.5748,-12.7706,-13.392,-14.2629,-14.8504,-15.0674,-15.5621,-16.2768,-16.4434,-16.8117,-17.0973,-17.3636,-17.6329,-17.9325,-18.2587,-18.2567,-18.2013,-18.223,-18.056,-17.632,-17.4935,-17.3834,-17.3083,-17.3226,-17.3805,-17.4775,-17.5055,-17.547,-17.5119,-17.3883,-17.1204,-16.8471,-16.5436,-16.3608,-16.1698,-16.1216,-16.1225,-16.0407,-15.9433,-15.8255
12.7324,12.206,11.0018,10.4448,10.4548,9.87031,8.81636,9.15485,9.6619,9.81878,10.0943,10.0229,9.08512,8.4087,8.0474,7.55391,7.60585,8.14893,8.24587,8.68218,9.61783,10.6266,10.5079,11.0351,11.8245,12.0535,12.5977,12.875,13.2468,13.6254,14.2718,14.5069,14.9572,15.8841,16.5373,17.332,17.8015,18.7189,18.939,20.0666,21.0381,22.179,23.1309,24.1124,25.1699,26.1567,26.9722,28.9686,29.9248,30.922,32.8085,33.2607,34.2224,35.2165,36.1809,36.7863,37.4567,37.7423,38.144,38.4645,39.5212,39.6925,40.2277,41.0023,41.4078,41.4571,41.8508,42.2085,42.3301,42.9596,42.8242,43.0071,43.2027,43.9202,44.3141,44.3584,43.9709,44.3205,43.8571,43.7781,43.168,43.0859,43.5395,42.9385,43.1398,43.0519,42.453,42.3869,42.707,42.6519,42.445,41.9169,41.8354,42.3828,41.7809,42.4154,42.925,43.405,43.6874,43.5542
-27.7675,-27.7181,-27.6248,-27.569,-27.5521,-27.3438,-27.2986,-27.2993,-27.3427,-27.3669,-27.4347,-27.2358,-27.1863,-27.2257,-27.2829,-27.3473,-27.4352,-27.6249,-27.7731,-28.0207,-28.1706,-28.3085,-28.4638,-28.6969,-28.9376,-29.1827,-29.342,-29.4916,-29.6174,-29.8153,-30.0557,-30.2484,-30.5246,-30.7688,-30.9009,-30.942,-30.9249,-30.9799,-30.9778,-31.0556,-31.1789,-31.3316,-31.4629,-31.5362,-31.6825,-31.8846,-32.1339,-32.2066,-32.4361,-32.5023,-32.5199,-32.6074,-32.6365,-32.7311,-32.8186,-32.8875,-32.9808,-33.0545,-33.1405,-33.2611,-33.5677,-33.7707,-34.3215,-34.5217,-34.6748,-34.8399,-34.923,-34.9914,-35.0754,-35.1237,-35.0993,-35.0434,-34.9006,-34.7854,-34.6197,-34.6187,-35.3066,-35.2924,-35.2999,-35.3264,-35.3063,-35.3149,-35.3345,-35.3921,-35.4581,-35.4662,-35.461,-35.4866,-35.4369,-35.7454,-35.452,-35.2519,-34.9808,-34.9256,-34.8567,-34.5653,-33.7601,-34.7979,-35.5789,-35.1204
-9.06091,-8.93252,-8.8128,-8.63389,-8.37056,-8.25103,-8.08044,-7.87027,-7.74343,-7.60733,-7.55382,-7.34609,-7.21079,-7.24572,-7.08838,-6.94576,-6.84239,-6.79312,-6.5823,-6.59476,-6.44134,-6.41301,-6.27826,-6.09373,-5.99668,-5.91711,-5.6953,-5.60234,-5.60108,-5.64679,-5.70622,-5.73214,-5.78595,-5.86489,-5.9234,-5.99133,-6.21997,-6.45517,-6.61393,-6.75412,-6.87044,-6.9449,-7.00086,-7.03468,-7.0176,-6.97649,-6.93053,-6.83772,-6.88007,-6.99849,-7.09483,-7.16148,-7.13661,-7.24515,-7.31688,-7.36138,-7.39033,-7.33563,-7.24094,-7.18978,-7.23901,-7.28626,-7.42504,-7.53673,-7.63881,-7.70951,-7.7935,-7.91135,-8.05489,-8.17396,-8.28433,-8.31664,-8.34751,-8.40498,-8.6019,-8.35703,-8.44086,-8.40853,-8.47003,-8.45648,-8.43777,-8.38288,-8.32831,-8.21529,-8.14455,-8.00186,-7.94755,-7.91662,-7.88051,-7.77984,-7.81228,-7.88465,-7.83664,-7.78823,-7.74467,-7.7215,-7.92093,-7.70096,-7.63466,-7.66094
27.9383,27.7435,27.5218,27.2161,26.8798,26.6964,26.4091,26.0955,26.2703,26.109,26.1019,25.8563,25.6869,25.7954,25.6504,25.5558,25.5274,25.678,25.5512,25.8287,25.7962,25.9092,25.7835,25.7079,25.7066,25.8089,25.5519,25.339,25.1383,24.992,24.887,24.7585,24.6913,24.6497,24.4966,24.3273,24.3237,24.4422,24.411,24.4343,24.477,24.5458,24.6074,24.6291,24.6126,24.6246,24.6541,24.533,24.6074,24.6769,24.7431,24.754,24.855,24.8862,24.875,24.8463,24.8411,24.7343,24.6165,24.7306,24.5094,24.5045,24.5082,24.5939,24.7538,24.9776,25.182,24.716,24.7767,24.779,24.7759,24.7985,24.499,24.3874,24.385,24.0008,24.3853,24.1999,24.2881,24.1755,24.1492,24.1038,23.9588,23.7987,23.7077,23.5768,23.4766,23.4243,23.2531,23.2665,23.049,22.8751,22.9036,22.9136,22.9007,22.8418,22.7916,23.2505,23.7671,24.0304
